"","Protein","Subset","Contrast","log2FC","Pr(>|t|)","FDR"
"High...Low","Rt IgG2a","Glioma","High - Low",-0.0200417217500007,0.644519123005142,0.904910260356139
"High...Low.1","Rb IgG","Glioma","High - Low",0.0987512742188039,0.122730907430582,0.425446900800365
"High...Low.2","Ms IgG1","Glioma","High - Low",-0.0264788575358313,0.686128485567641,0.918782269896365
"High...Low.3","Ms IgG2b","Glioma","High - Low",0.0442124008375284,0.413967105072092,0.775110669634981
"High...Low.4","Hmr IgG","Glioma","High - Low",-0.0979685530209461,0.462495722794366,0.794799581937881
"High...Low.5","CD38","Glioma","High - Low",-0.0840015588279175,0.843185555773593,0.955796581682029
"High...Low.6","CD99","Glioma","High - Low",0.184505570743815,0.644647839962371,0.904910260356139
"High...Low.7","ErbB2 / HER2 (phospho Y877)","Glioma","High - Low",0.596324082189832,0.123426315007395,0.425446900800365
"High...Low.8","MX1","Glioma","High - Low",1.40222601341848,0.0513027546571454,0.254216635017497
"High...Low.9","EGFR (phospho Y1068)","Glioma","High - Low",0.750969076357067,0.142339296857514,0.45439083227591
"High...Low.10","HMGB2","Glioma","High - Low",1.13755892585307,1.77359154427265e-05,0.0019627746423284
"High...Low.11","beta Actin","Glioma","High - Low",0.365629121009368,0.275908108407495,0.658737356196693
"High...Low.12","HLA E","Glioma","High - Low",0.517578783486142,0.262189133342909,0.646051275610765
"High...Low.13","Cytokeratin 5","Glioma","High - Low",0.0764759757362852,0.744867252227093,0.938974970824003
"High...Low.14","Glucocorticoid Receptor (phospho S226)","Glioma","High - Low",0.642617918014659,0.00959626067690594,0.103385081288283
"High...Low.15","beta 2 Microglobulin","Glioma","High - Low",0.426299138533631,0.361326889927538,0.74509644382573
"High...Low.16","TIM 3","Glioma","High - Low",0.581827714936072,0.0158484875408779,0.141168500598848
"High...Low.17","p53 (phospho S46)","Glioma","High - Low",-0.163489950645469,0.596596194283397,0.872554786352809
"High...Low.18","C Reactive Protein","Glioma","High - Low",0.00390862669698152,0.987455060229408,0.994061996543492
"High...Low.19","Galectin 3","Glioma","High - Low",0.313406214994192,0.215258163530598,0.584918909989055
"High...Low.20","PARP1","Glioma","High - Low",0.69533490888168,0.000567383553577147,0.0182064041923669
"High...Low.21","IL-1 alpha","Glioma","High - Low",0.174310961011458,0.432950076363516,0.775801813650678
"High...Low.22","BRG1","Glioma","High - Low",0.170671130086581,0.594829403607117,0.872554786352809
"High...Low.23","Rel B","Glioma","High - Low",-0.327238358747444,0.26495163696775,0.646051275610765
"High...Low.24","Tissue Factor","Glioma","High - Low",-0.244230431559815,0.562108318088046,0.859999823065582
"High...Low.25","STAT5 (phospho Y694)","Glioma","High - Low",0.559645028385025,0.0333557426316953,0.216633298830279
"High...Low.26","p53 (phospho S392)","Glioma","High - Low",0.473142709087557,0.212839844529745,0.584918909989055
"High...Low.27","Cathepsin S","Glioma","High - Low",0.377227928543826,0.18400457597481,0.529072915719924
"High...Low.28","Rb (phospho S807)","Glioma","High - Low",0.478262465308424,0.0370837714427206,0.216633298830279
"High...Low.29","TMPRSS2","Glioma","High - Low",-0.0264496617325569,0.934118123694979,0.969926881657082
"High...Low.30","CD74","Glioma","High - Low",0.481626645401811,0.1496000694954,0.464716173553928
"High...Low.31","Rb (phospho T373)","Glioma","High - Low",-0.080482838993907,0.764982083531289,0.938974970824003
"High...Low.32","CXCR5","Glioma","High - Low",0.403027481838259,0.247620612033062,0.622803357537702
"High...Low.33","PI 3 Kinase catalytic subunit gamma/PI3K-gamma","Glioma","High - Low",0.153123271152576,0.546046812289835,0.855129913585968
"High...Low.34","PTGES2/Gbf1","Glioma","High - Low",0.0029832025666788,0.987425788579417,0.994061996543492
"High...Low.35","TAP2","Glioma","High - Low",0.749787289632586,0.0377496831872456,0.216633298830279
"High...Low.36","STAT1","Glioma","High - Low",0.53613083596593,0.246167638033031,0.622803357537702
"High...Low.37","Rb (phospho T780)","Glioma","High - Low",0.0457736531419607,0.910343762962209,0.960217825918167
"High...Low.38","VEGFA","Glioma","High - Low",0.0730172753980476,0.647686093610034,0.904910260356139
"High...Low.39","YAP1 (phospho S127)","Glioma","High - Low",-0.134028649669685,0.494034244944333,0.811977075849101
"High...Low.40","COX2 / Cyclooxygenase 2","Glioma","High - Low",-0.172220655886963,0.429130142641946,0.775801813650678
"High...Low.41","E Cadherin","Glioma","High - Low",0.243369591656618,0.111994899700918,0.416080495343823
"High...Low.42","IRF5","Glioma","High - Low",0.118078468994,0.581118361697647,0.867571140153007
"High...Low.43","Aurora A","Glioma","High - Low",0.11952922412694,0.532514177358414,0.839720459542338
"High...Low.44","Cyclin E1","Glioma","High - Low",0.139785236966973,0.582736036910001,0.867571140153007
"High...Low.45","p63","Glioma","High - Low",-0.00090927146781085,0.997203054432772,0.997203054432772
"High...Low.46","CD79a","Glioma","High - Low",0.111019557896437,0.474304400474357,0.795850427447856
"High...Low.47","ISG15","Glioma","High - Low",1.12084805252805,0.0378455763016753,0.216633298830279
"High...Low.48","15-PGDH","Glioma","High - Low",0.0534306057185376,0.786869844198726,0.938974970824003
"High...Low.49","Ras","Glioma","High - Low",0.222736323471315,0.357025555677956,0.740828028031758
"High...Low.50","STING","Glioma","High - Low",0.0403610391313671,0.861108247370273,0.955796581682029
"High...Low.51","PRAS40","Glioma","High - Low",0.0462623791715463,0.834153359839299,0.951680121878512
"High...Low.52","CCR5","Glioma","High - Low",0.0637833277250321,0.748080989837356,0.938974970824003
"High...Low.53","Smad3 (phospho S423 + S425)","Glioma","High - Low",0.264064307078746,0.23090589767111,0.594269442068284
"High...Low.54","CPT1A","Glioma","High - Low",0.168705452845543,0.325331511516042,0.695855896628279
"High...Low.55","Macrophage Inflammatory Protein 3 alpha","Glioma","High - Low",0.233179249707172,0.0765714797263261,0.315751379315153
"High...Low.56","ATG12","Glioma","High - Low",0.027549151340178,0.877811988288543,0.955796581682029
"High...Low.57","SIRT2","Glioma","High - Low",-0.747543407399562,0.137668590434462,0.443747301206226
"High...Low.58","CD3D","Glioma","High - Low",0.262162542359441,0.283776037872143,0.662902387899172
"High...Low.59","Integrin beta 1","Glioma","High - Low",-0.0785270903624603,0.706747535331775,0.934764891403488
"High...Low.60","Cytokeratin 8","Glioma","High - Low",-0.0534130317650015,0.788398243049462,0.938974970824003
"High...Low.61","CD11a","Glioma","High - Low",0.126221180669091,0.424268681781197,0.775110669634981
"High...Low.62","mTOR","Glioma","High - Low",0.076546583093186,0.784478341425446,0.938974970824003
"High...Low.63","CSF-1-R","Glioma","High - Low",-0.0661656583935146,0.712335896159887,0.934764891403488
"High...Low.64","CXCR6","Glioma","High - Low",0.249652808813042,0.0615965613215364,0.288028990968311
"High...Low.65","cIAP2","Glioma","High - Low",0.118890300430509,0.574891370744336,0.863637715326333
"High...Low.66","p27 KIP 1","Glioma","High - Low",0.0478833408412251,0.89611833734843,0.955796581682029
"High...Low.67","15 Lipoxygenase 1","Glioma","High - Low",-0.0990694292391546,0.682590125401811,0.918782269896365
"High...Low.68","Progesterone Receptor","Glioma","High - Low",-0.0282891364717499,0.883599671096837,0.955796581682029
"High...Low.69","eNOS","Glioma","High - Low",0.146870038856445,0.468913900260622,0.794799581937881
"High...Low.70","Cdk2","Glioma","High - Low",0.266942919734594,0.174729028446205,0.513363163222479
"High...Low.71","MEK1 (phospho S298)","Glioma","High - Low",0.0994451453444969,0.85002589316084,0.955796581682029
"High...Low.72","Fos B","Glioma","High - Low",0.140644927533299,0.39190034784802,0.760882546699079
"High...Low.73","CD22","Glioma","High - Low",-0.0435566217113639,0.847840617972832,0.955796581682029
"High...Low.74","Scavenging Receptor SR-BI","Glioma","High - Low",0.220362623406485,0.36558470079179,0.746131338006765
"High...Low.75","IL-33","Glioma","High - Low",0.191998012160487,0.421300987317949,0.775110669634981
"High...Low.76","S100P","Glioma","High - Low",0.348612827656995,0.0674330600851111,0.306681862304889
"High...Low.77","ETS1","Glioma","High - Low",0.248538871642635,0.147726500938154,0.464716173553928
"High...Low.78","IL-5RA","Glioma","High - Low",0.282402324170926,0.0277903345077842,0.209690705831463
"High...Low.79","CD79b","Glioma","High - Low",-0.338064938030018,0.288572193777888,0.662902387899172
"High...Low.80","Hexokinase II","Glioma","High - Low",-0.0224681171792702,0.89824265777081,0.955796581682029
"High...Low.81","c-Kit","Glioma","High - Low",-0.0697404094972664,0.767642659123497,0.938974970824003
"High...Low.82","Cytokeratin 14","Glioma","High - Low",0.0569684298685884,0.723288063923833,0.938974970824003
"High...Low.83","IMP3","Glioma","High - Low",0.588298921313104,0.010722836263286,0.111249426231592
"High...Low.84","SCF","Glioma","High - Low",0.584137380467046,0.0054246014722366,0.0818621676719341
"High...Low.85","CD28","Glioma","High - Low",-0.197871907343984,0.444522950737124,0.778807744502263
"High...Low.86","JNK1 + JNK2 + JNK3 (phospho T183+T183+T221)","Glioma","High - Low",0.135976712946337,0.574691369570958,0.863637715326333
"High...Low.87","C4a","Glioma","High - Low",-0.307574675365968,0.29551070303939,0.662902387899172
"High...Low.88","HLA-C","Glioma","High - Low",1.47532225360558,0.0309816342701579,0.214743216978729
"High...Low.89","CD11b","Glioma","High - Low",-0.0842766329626164,0.635575854584473,0.904910260356139
"High...Low.90","NSD3","Glioma","High - Low",0.221627691220847,0.227502911751861,0.594269442068284
"High...Low.91","Brd4","Glioma","High - Low",0.619236060168749,0.00678696750387263,0.0900597923227406
"High...Low.92","CREB (phospho S133)","Glioma","High - Low",0.133681224772473,0.588765774638836,0.872554786352809
"High...Low.93","PCNA","Glioma","High - Low",0.475454759765147,0.040262633920013,0.222786574357405
"High...Low.94","AKT3 + AKT2 + AKT1","Glioma","High - Low",0.360777958094405,0.135714132857837,0.44340702704737
"High...Low.95","PTEN (phospho T366)","Glioma","High - Low",-0.145917641025397,0.502030973121699,0.818049953025967
"High...Low.96","C5 / C5b","Glioma","High - Low",-0.0952313197298882,0.610955466431974,0.889636907260594
"High...Low.97","c-Fos","Glioma","High - Low",0.239413534241703,0.0764031130716202,0.315751379315153
"High...Low.98","Histone H3 (acetyl K27)","Glioma","High - Low",0.406639677783232,0.0226846529898934,0.179316780777253
"High...Low.99","TAK1","Glioma","High - Low",0.175914958515795,0.324349941773039,0.695855896628279
"High...Low.100","TBR2 / Eomes","Glioma","High - Low",0.306263087131057,0.0209629366188862,0.169748657499273
"High...Low.101","LILRB3","Glioma","High - Low",0.296661031284931,0.126861104428164,0.429774353777046
"High...Low.102","CD272/BTLA","Glioma","High - Low",-0.00466762290167351,0.981039561034891,0.994061996543492
"High...Low.103","STAT4","Glioma","High - Low",0.1210214374065,0.56533518705978,0.8609691839626
"High...Low.104","Cullin 1/CUL-1","Glioma","High - Low",0.457947258434009,0.047546158119279,0.250560706279375
"High...Low.105","PRDM1/Blimp1","Glioma","High - Low",0.568009714504816,0.0157537036195995,0.141168500598848
"High...Low.106","ZAP70","Glioma","High - Low",0.158695286540169,0.507585211817317,0.818049953025967
"High...Low.107","IL-6R","Glioma","High - Low",0.178872200531404,0.21792799379471,0.584918909989055
"High...Low.108","Integrin alpha 6","Glioma","High - Low",-0.0244011118959169,0.894779637814836,0.955796581682029
"High...Low.109","MMP3","Glioma","High - Low",-0.23662573340797,0.625512653244535,0.902913916857329
"High...Low.110","VEGF Receptor 2","Glioma","High - Low",0.276630246410855,0.326968433355456,0.695855896628279
"High...Low.111","CDK1","Glioma","High - Low",0.46127352224731,0.0378116614281909,0.216633298830279
"High...Low.112","Bcl6","Glioma","High - Low",-0.136793406873255,0.807249172164837,0.942149565558863
"High...Low.113","IKK alpha","Glioma","High - Low",0.306795636780226,0.159865774989566,0.482503975423055
"High...Low.114","p27 KIP 1 (phospho S10)","Glioma","High - Low",0.193449987914898,0.291673389351018,0.662902387899172
"High...Low.115","ErbB4 / HER4 (phospho Y1162)","Glioma","High - Low",1.05940406548862,0.00615992546055644,0.085840453066421
"High...Low.116","AMPK alpha 1","Glioma","High - Low",0.0404971407120059,0.870499996129379,0.955796581682029
"High...Low.117","Insulin Receptor beta","Glioma","High - Low",0.692982495030766,0.00349904243488233,0.0611411625463649
"High...Low.118","Cytokeratin 8 (phospho S431)","Glioma","High - Low",-0.119383394654664,0.557128550287834,0.859999823065582
"High...Low.119","Carbonic Anhydrase 3/CA3","Glioma","High - Low",0.174098173328448,0.446509280158616,0.778807744502263
"High...Low.120","AKR1B10","Glioma","High - Low",0.37462044186969,0.247507190211409,0.622803357537702
"High...Low.121","HLA-DR","Glioma","High - Low",0.270948341251573,0.644061091977986,0.904910260356139
"High...Low.122","CD44","Glioma","High - Low",0.866610925202589,0.000184302786481687,0.00946206212197777
"High...Low.123","Ret","Glioma","High - Low",0.24625252288874,0.300234350629572,0.664518696060118
"High...Low.124","Syk (phospho Y323)","Glioma","High - Low",0.0465508706810385,0.80902937266476,0.942149565558863
"High...Low.125","LDL Receptor","Glioma","High - Low",0.0301917795112112,0.898743348981078,0.955796581682029
"High...Low.126","CD11c","Glioma","High - Low",0.0724166296843291,0.750935898303469,0.938974970824003
"High...Low.127","CD68","Glioma","High - Low",0.154911898642405,0.686319285946682,0.918782269896365
"High...Low.128","Ki67","Glioma","High - Low",0.178502239047852,0.378516247153379,0.75703442269614
"High...Low.129","S6K1","Glioma","High - Low",0.0288546386351019,0.884907844266625,0.955796581682029
"High...Low.130","Histone H2B (acetyl K5)","Glioma","High - Low",0.405852453740445,0.0357042638761457,0.216633298830279
"High...Low.131","CD31","Glioma","High - Low",-0.0735263482856613,0.781252065377563,0.938974970824003
"High...Low.132","Wee1 (phospho S642)","Glioma","High - Low",0.116947677037537,0.630803243574726,0.904910260356139
"High...Low.133","KMT6/EZH2 (phospho T487)","Glioma","High - Low",0.104853745205041,0.782480867373687,0.938974970824003
"High...Low.134","VEGFD","Glioma","High - Low",0.0445479320120381,0.911050045675369,0.960217825918167
"High...Low.135","IGF1 Receptor","Glioma","High - Low",0.403453249422618,0.00725910059125823,0.0900597923227406
"High...Low.136","gamma H2A.X (phospho S139)","Glioma","High - Low",-0.109172248867731,0.503476275209761,0.818049953025967
"High...Low.137","Cytokeratin 1","Glioma","High - Low",0.690506202970526,0.00620533395660875,0.085840453066421
"High...Low.138","PDGF B","Glioma","High - Low",0.182290660077131,0.368017726665467,0.746131338006765
"High...Low.139","PI 3 Kinase p85 alpha","Glioma","High - Low",0.0885770216198753,0.659268724091821,0.905132086293836
"High...Low.140","MMP9","Glioma","High - Low",-0.308836324211677,0.0981748727009292,0.379000671357076
"High...Low.141","MyD88","Glioma","High - Low",0.144265090923437,0.417219902579332,0.775110669634981
"High...Low.142","STAT5a","Glioma","High - Low",0.126635797920242,0.649952686174242,0.904910260356139
"High...Low.143","SHP1","Glioma","High - Low",-0.00738334705403189,0.977847093535045,0.994061996543492
"High...Low.144","Transferrin Receptor","Glioma","High - Low",0.365028457293846,0.172412594532904,0.511080190936823
"High...Low.145","Granzyme A","Glioma","High - Low",0.367450668884936,0.0365952017613915,0.216633298830279
"High...Low.146","KIR2DL3","Glioma","High - Low",-0.0584894788772214,0.80037976114787,0.942149565558863
"High...Low.147","Nanog","Glioma","High - Low",-0.190383613911994,0.264590360516926,0.646051275610765
"High...Low.148","TLR9","Glioma","High - Low",0.557106191067564,0.0112165797114341,0.112845589824125
"High...Low.149","ST2","Glioma","High - Low",0.301491297997445,0.0443117895069439,0.237282485746861
"High...Low.150","HMGB1","Glioma","High - Low",1.10498680874281,8.44074286223139e-06,0.00140116331513041
"High...Low.151","KIR3DL1 + KIR3DS1","Glioma","High - Low",0.311787491524506,0.052536906872351,0.256503721788537
"High...Low.152","Smad3","Glioma","High - Low",0.052489754747377,0.73901539049019,0.938974970824003
"High...Low.153","Catalase","Glioma","High - Low",0.18350680746932,0.293826235060148,0.662902387899172
"High...Low.154","STAT5b","Glioma","High - Low",0.346150911589221,0.162340486226604,0.485558931776868
"High...Low.155","FABP4","Glioma","High - Low",0.247892382784081,0.368570901906956,0.746131338006765
"High...Low.156","SIRT3","Glioma","High - Low",0.135697990019132,0.634569843466164,0.904910260356139
"High...Low.157","LAG-3","Glioma","High - Low",0.162282842731114,0.386132515998049,0.75703442269614
"High...Low.158","Cytokeratin 17","Glioma","High - Low",0.103950581187413,0.517010081801439,0.825446596370788
"High...Low.159","Smad2","Glioma","High - Low",0.212201787331122,0.254101760883475,0.634299132430931
"High...Low.160","N Cadherin","Glioma","High - Low",0.223708329009389,0.439033221654107,0.775801813650678
"High...Low.161","TNFAIP3","Glioma","High - Low",0.161806107886037,0.43930946074195,0.775801813650678
"High...Low.162","Pro Caspase-8","Glioma","High - Low",0.137460697880188,0.419791083452593,0.775110669634981
"High...Low.163","Heme Oxygenase 1","Glioma","High - Low",0.294532471886286,0.272215525356201,0.654895321871441
"High...Low.164","Aldolase","Glioma","High - Low",-0.025200763138837,0.891156094549701,0.955796581682029
"High...Low.165","CD20","Glioma","High - Low",0.193287617897999,0.421816089263505,0.775110669634981
"High...Low.166","NKG2D","Glioma","High - Low",0.239010651646504,0.350749240709123,0.732382062361188
"High...Low.167","Sonic Hedgehog","Glioma","High - Low",0.352418206890579,0.303490306986138,0.667276701452965
"High...Low.168","EGFR","Glioma","High - Low",0.530759283112525,0.0646141550522945,0.297943048296691
"High...Low.169","HDAC6","Glioma","High - Low",0.59950439077,0.0773384777978765,0.315751379315153
"High...Low.170","Rho","Glioma","High - Low",-0.120710963645852,0.711841577473858,0.934764891403488
"High...Low.171","HDAC3","Glioma","High - Low",0.661160175702049,0.000221883457432944,0.00946206212197777
"High...Low.172","HDAC9","Glioma","High - Low",0.371331096871395,0.115773893877483,0.416080495343823
"High...Low.173","Bad","Glioma","High - Low",0.431930943346525,0.115266578837978,0.416080495343823
"High...Low.174","Dnmt1","Glioma","High - Low",0.442184160543836,0.0422311238568325,0.229848083942104
"High...Low.175","FBP2","Glioma","High - Low",0.112089533293612,0.775365260860211,0.938974970824003
"High...Low.176","Caspase-3 p12","Glioma","High - Low",0.532118413600325,0.0318030802845354,0.214743216978729
"High...Low.177","STAT2","Glioma","High - Low",0.238914804726564,0.423387338540698,0.775110669634981
"High...Low.178","p38 (phospho T180)","Glioma","High - Low",0.511473251684927,0.0323408459305314,0.214743216978729
"High...Low.179","TLR7","Glioma","High - Low",0.38566052586671,0.0779867864573572,0.315751379315153
"High...Low.180","FADD","Glioma","High - Low",0.331048379091752,0.0511463011288484,0.254216635017497
"High...Low.181","p38 beta/MAPK11 + p38 alpha/MAPK14","Glioma","High - Low",0.186531957420964,0.405206623538922,0.775110669634981
"High...Low.182","MLH1","Glioma","High - Low",0.653919787835308,0.00379205095249509,0.0629480458114185
"High...Low.183","ErbB4 / HER4+ErbB2 / HER2","Glioma","High - Low",1.58954499923087,0.00106036282431029,0.0251457469765011
"High...Low.184","TRAF6","Glioma","High - Low",0.292758231441202,0.230888733301943,0.594269442068284
"High...Low.185","Histone H3 (phospho S28)","Glioma","High - Low",0.963833299958469,0.0087570311246491,0.100252908047707
"High...Low.186","ERK1 (phospho T202) + ERK2 (phospho T185)","Glioma","High - Low",0.156053333100939,0.738256423851823,0.938974970824003
"High...Low.187","PI 3 Kinase catalytic subunit alpha/PIK3CA","Glioma","High - Low",-0.0548279917364708,0.869492579039521,0.955796581682029
"High...Low.188","ROCK1","Glioma","High - Low",0.163084902192952,0.517147265196157,0.825446596370788
"High...Low.189","CXCL5 + CXCL6","Glioma","High - Low",0.474876923413203,0.056172608419307,0.270279797032028
"High...Low.190","CD47","Glioma","High - Low",-0.399012533136423,0.298811280466751,0.664518696060118
"High...Low.191","SFRP4","Glioma","High - Low",0.0847797393601917,0.846722253664864,0.955796581682029
"High...Low.192","RSK1 p90 (phospho T359)","Glioma","High - Low",0.219260955847987,0.489876290334153,0.809148897467357
"High...Low.193","CCR6","Glioma","High - Low",-0.398679014524843,0.291342368171501,0.662902387899172
"High...Low.194","IL4","Glioma","High - Low",0.377256805879813,0.116552668876432,0.416080495343823
"High...Low.195","LYVE1","Glioma","High - Low",0.17337013142375,0.19083639774276,0.541518667099113
"High...Low.196","ALDH1A1","Glioma","High - Low",0.00508035607666452,0.988073671263109,0.994061996543492
"High...Low.197","c-Jun","Glioma","High - Low",0.261578210257588,0.213679940342791,0.584918909989055
"High...Low.198","Histone H2A (phospho T120)","Glioma","High - Low",0.407187504623961,0.27976496151727,0.658737356196693
"High...Low.199","HLA-DPB1","Glioma","High - Low",0.172172539321352,0.659764954467194,0.905132086293836
"High...Low.200","AIF","Glioma","High - Low",0.230988576091045,0.266593448068298,0.646051275610765
"High...Low.201","ASS1","Glioma","High - Low",0.103623159111001,0.787077547948476,0.938974970824003
"High...Low.202","MMP14","Glioma","High - Low",0.28631176073222,0.342459740483799,0.724182381150453
"High...Low.203","MEKK3","Glioma","High - Low",0.334126037068462,0.0718163377713188,0.310053960790158
"High...Low.204","p53 (acetyl K373)","Glioma","High - Low",0.622996669942806,0.0200398681261044,0.166330905446666
"High...Low.205","ATG7","Glioma","High - Low",0.128239559564919,0.620978569303366,0.900283340649422
